 time            v(vin1)         v(vin2)         v(vout)        
 5.65323879e-10  7.85094088e-01  7.69170431e-01  4.82517309e-01 
 5.66745993e-10  7.37138218e-01  7.20027526e-01  5.86658284e-01 
 5.68543768e-10  6.80194713e-01  6.61387571e-01  7.22546378e-01 
 5.70019815e-10  6.36812927e-01  6.16439103e-01  8.38151518e-01 
 5.71923507e-10  5.85336552e-01  5.62922388e-01  9.90959152e-01 
 5.74059079e-10  5.33393149e-01  5.08925605e-01  1.16445279e+00 
 5.76566179e-10  4.79870010e-01  4.53540859e-01  1.36694549e+00 
 5.79730919e-10  4.22897028e-01  3.95197984e-01  1.61422959e+00 
 5.83332322e-10  3.70621132e-01  3.42628501e-01  1.87535667e+00 
 5.87039742e-10  3.28073237e-01  3.00933483e-01  2.11326186e+00 
 5.91217586e-10  2.89690300e-01  2.64495317e-01  2.33770696e+00 
 5.95031210e-10  2.60121045e-01  2.37234271e-01  2.50287832e+00 
 5.96488371e-10  2.49889220e-01  2.27933409e-01  2.55761845e+00 
 5.97645018e-10  2.42293208e-01  2.21037983e-01  2.59932586e+00 
 5.98963089e-10  2.34392549e-01  2.13862089e-01  2.64621283e+00 
 6.00380086e-10  2.26399366e-01  2.06643608e-01  2.69410761e+00 
 6.01763130e-10  2.18593341e-01  1.99656243e-01  2.73658000e+00 
 6.03272294e-10  2.09783611e-01  1.91809025e-01  2.77757097e+00 
 6.05181779e-10  1.98257216e-01  1.81534318e-01  2.82243062e+00 
 6.07155103e-10  1.86275439e-01  1.70807300e-01  2.86261146e+00 
 6.09397429e-10  1.73420508e-01  1.59228083e-01  2.90452218e+00 
 6.11505928e-10  1.62969442e-01  1.49752384e-01  2.94424910e+00 
 6.14136649e-10  1.52605107e-01  1.40332352e-01  2.99660643e+00 
 6.16629794e-10  1.44390612e-01  1.32924184e-01  3.04549206e+00 
 6.19416054e-10  1.35196400e-01  1.24708649e-01  3.09355795e+00 
 6.22368799e-10  1.24458812e-01  1.15099372e-01  3.13439813e+00 
 6.26209788e-10  1.09386803e-01  1.01484133e-01  3.17388385e+00 
 6.30574615e-10  9.23398492e-02  8.59271609e-02  3.20545932e+00 
 6.35964687e-10  7.33178558e-02  6.84279490e-02  3.23224762e+00 
 6.42330788e-10  5.48049340e-02  5.12943399e-02  3.25341991e+00 
 6.50183421e-10  3.76009687e-02  3.52968551e-02  3.27032176e+00 
 6.58362600e-10  2.50385768e-02  2.35660074e-02  3.28130730e+00 
 6.68172128e-10  1.51144590e-02  1.42626273e-02  3.28926645e+00 
