 time            i(i0)           i(v1)           vr1             vr2            
 1.44294232e-06  2.35795000e-06  1.38784928e-12  8.25000000e-01  2.47500000e+00 
 1.45693752e-06  2.35795000e-06  1.38951549e-12  8.25000000e-01  2.47500000e+00 
 1.47093272e-06  2.35795000e-06  1.38944610e-12  8.25000000e-01  2.47500000e+00 
 1.48492792e-06  2.35795000e-06  1.38929345e-12  8.25000000e-01  2.47500000e+00 
 1.49892312e-06  2.35795000e-06  1.38925962e-12  8.25000000e-01  2.47500000e+00 
 1.51291832e-06  2.35795000e-06  1.38915814e-12  8.25000000e-01  2.47500000e+00 
 1.52691352e-06  2.35795000e-06  1.38906793e-12  8.25000000e-01  2.47500000e+00 
 1.54090872e-06  2.35795000e-06  1.38869843e-12  8.25000000e-01  2.47500000e+00 
 1.55490392e-06  2.35795000e-06  1.38915727e-12  8.25000000e-01  2.47500000e+00 
 1.56889912e-06  2.35795000e-06  1.38891614e-12  8.25000000e-01  2.47500000e+00 
 1.58289432e-06  2.35795000e-06  1.38888665e-12  8.25000000e-01  2.47500000e+00 
 1.59688952e-06  2.35795000e-06  1.38885629e-12  8.25000000e-01  2.47500000e+00 
 1.61088472e-06  2.35795000e-06  1.38889619e-12  8.25000000e-01  2.47500000e+00 
 1.62487992e-06  2.35795000e-06  1.38890053e-12  8.25000000e-01  2.47500000e+00 
 1.63887512e-06  2.35795000e-06  1.38879211e-12  8.25000000e-01  2.47500000e+00 
 1.65287032e-06  2.35795000e-06  1.38887624e-12  8.25000000e-01  2.47500000e+00 
 1.66686552e-06  2.35795000e-06  1.38892568e-12  8.25000000e-01  2.47500000e+00 
 1.68086072e-06  2.35795000e-06  1.38885369e-12  8.25000000e-01  2.47500000e+00 
 1.69485592e-06  2.35795000e-06  1.38892482e-12  8.25000000e-01  2.47500000e+00 
 1.70885112e-06  2.35795000e-06  1.38889966e-12  8.25000000e-01  2.47500000e+00 
 1.72284632e-06  2.35795000e-06  1.38893522e-12  8.25000000e-01  2.47500000e+00 
 1.73684152e-06  2.35795000e-06  1.38896038e-12  8.25000000e-01  2.47500000e+00 
 1.75083672e-06  2.35795000e-06  1.38940360e-12  8.25000000e-01  2.47500000e+00 
 1.75258612e-06  2.35795000e-06  1.57030630e-12  8.25000000e-01  2.47500000e+00 
 1.75608492e-06  2.35795000e-06  1.63744566e-12  8.25000000e-01  2.47500000e+00 
 1.76308252e-06  2.35795000e-06  1.37003725e-12  8.25000000e-01  2.47500000e+00 
 1.76602345e-06  2.35795000e-06  1.60961122e-12  8.25000000e-01  2.47500000e+00 
 1.76872821e-06  2.35795000e-06  7.48510297e-13  8.25000000e-01  2.47500000e+00 
 1.77011723e-06  2.35795000e-06 -2.40977862e-12  8.25000000e-01  2.47500000e+00 
 1.77188485e-06  2.35795000e-06 -5.46486194e-12  8.25000000e-01  2.47500000e+00 
 1.77359801e-06  2.35795000e-06  6.64418552e-12  8.25000000e-01  2.47500000e+00 
 1.77539022e-06  2.35795000e-06  1.08102740e-11  8.25000000e-01  2.47500000e+00 
 1.77716600e-06  2.35795000e-06  1.78673997e-12  8.25000000e-01  2.47500000e+00 
 1.77991794e-06  2.35795000e-06 -3.69849234e-12  8.25000000e-01  2.47500000e+00 
 1.78251356e-06  2.35795000e-06  9.87984235e-13  8.25000000e-01  2.47500000e+00 
 1.78716524e-06  2.35795000e-06  1.54580417e-12  8.25000000e-01  2.47500000e+00 
 1.79304994e-06  2.35795000e-06  6.41872816e-12  8.25000000e-01  2.47500000e+00 
 1.79737840e-06  2.35795000e-06  1.68020620e-09  8.25000000e-01  2.47500000e+00 
 1.80012104e-06  2.35795000e-06  2.12401779e-08  8.25000000e-01  2.47500000e+00 
 1.80220284e-06  2.35795000e-06  8.58756164e-08  8.25000000e-01  2.47500000e+00 
 1.80317809e-06  2.35795000e-06 -3.08794024e-05  8.25000000e-01  2.47500000e+00 
 1.80368354e-06  2.35795000e-06 -3.14103720e-04  8.25000000e-01  2.47500000e+00 
 1.80393466e-06  2.35795000e-06  2.20322386e-04  8.25000000e-01  2.47500000e+00 
 1.80404054e-06  2.35795000e-06  4.45220345e-05  8.25000000e-01  2.47500000e+00 
 1.80411869e-06  2.35795000e-06 -7.84072372e-06  8.25000000e-01  2.47500000e+00 
 1.80419292e-06  2.35795000e-06 -1.65806820e-06  8.25000000e-01  2.47500000e+00 
 1.80427382e-06  2.35795000e-06  2.21542159e-06  8.25000000e-01  2.47500000e+00 
 1.80437494e-06  2.35795000e-06  2.39793674e-06  8.25000000e-01  2.47500000e+00 
 1.80448022e-06  2.35795000e-06  1.43748016e-06  8.25000000e-01  2.47500000e+00 
 1.80458172e-06  2.35795000e-06  8.94102458e-07  8.25000000e-01  2.47500000e+00 
 1.80470236e-06  2.35795000e-06  5.16358952e-07  8.25000000e-01  2.47500000e+00 
 1.80493242e-06  2.35795000e-06  1.59744470e-07  8.25000000e-01  2.47500000e+00 
 1.80515271e-06  2.35795000e-06  2.96269988e-08  8.25000000e-01  2.47500000e+00 
 1.80559331e-06  2.35795000e-06 -4.00221911e-08  8.25000000e-01  2.47500000e+00 
 1.80608183e-06  2.35795000e-06 -2.83732951e-08  8.25000000e-01  2.47500000e+00 
 1.80686382e-06  2.35795000e-06 -7.53306549e-09  8.25000000e-01  2.47500000e+00 
 1.80734344e-06  2.35795000e-06 -2.17576689e-09  8.25000000e-01  2.47500000e+00 
 1.80782757e-06  2.35795000e-06 -8.30453911e-09  8.25000000e-01  2.47500000e+00 
 1.80826975e-06  2.35795000e-06 -2.68636567e-08  8.25000000e-01  2.47500000e+00 
 1.80846163e-06  2.35795000e-06 -1.77511349e-07  8.25000000e-01  2.47500000e+00 
 1.80858412e-06  2.35795000e-06 -1.26027272e-07  8.25000000e-01  2.47500000e+00 
 1.80865228e-06  2.35795000e-06 -2.28739566e-07  8.25000000e-01  2.47500000e+00 
 1.80869201e-06  2.35795000e-06  2.21377866e-06  8.25000000e-01  2.47500000e+00 
 1.80872424e-06  2.35795000e-06  8.18628063e-06  8.25000000e-01  2.47500000e+00 
 1.80875383e-06  2.35795000e-06  1.27193710e-05  8.25000000e-01  2.47500000e+00 
 1.80878579e-06  2.35795000e-06  1.43626916e-05  8.25000000e-01  2.47500000e+00 
 1.80881694e-06  2.35795000e-06  8.54794675e-06  8.25000000e-01  2.47500000e+00 
 1.80885034e-06  2.35795000e-06  1.57326231e-06  8.25000000e-01  2.47500000e+00 
 1.80888770e-06  2.35795000e-06 -1.99580321e-06  8.25000000e-01  2.47500000e+00 
 1.80893411e-06  2.35795000e-06 -2.34772000e-06  8.25000000e-01  2.47500000e+00 
 1.80898659e-06  2.35795000e-06 -1.98050430e-06  8.25000000e-01  2.47500000e+00 
 1.80904326e-06  2.35795000e-06 -3.21716276e-06  8.25000000e-01  2.47500000e+00 
 1.80910884e-06  2.35795000e-06 -3.84442747e-06  8.25000000e-01  2.47500000e+00 
 1.80918893e-06  2.35795000e-06 -2.75655858e-06  8.25000000e-01  2.47500000e+00 
 1.80926564e-06  2.35795000e-06 -1.75219510e-06  8.25000000e-01  2.47500000e+00 
 1.80933175e-06  2.35795000e-06 -1.32095283e-06  8.25000000e-01  2.47500000e+00 
 1.80937356e-06  2.35795000e-06 -1.36682012e-06  8.25000000e-01  2.47500000e+00 
 1.80944160e-06  2.35795000e-06 -1.01926005e-06  8.25000000e-01  2.47500000e+00 
 1.80951493e-06  2.35795000e-06 -6.70560752e-07  8.25000000e-01  2.47500000e+00 
 1.80966159e-06  2.35795000e-06 -2.88218883e-07  8.25000000e-01  2.47500000e+00 
 1.80981721e-06  2.35795000e-06 -1.06409494e-07  8.25000000e-01  2.47500000e+00 
 1.81004898e-06  2.35795000e-06 -8.67427811e-09  8.25000000e-01  2.47500000e+00 
 1.81030435e-06  2.35795000e-06  1.29850800e-08  8.25000000e-01  2.47500000e+00 
 1.81071472e-06  2.35795000e-06  1.21478720e-08  8.25000000e-01  2.47500000e+00 
 1.81129711e-06  2.35795000e-06  5.18896859e-09  8.25000000e-01  2.47500000e+00 
 1.81215982e-06  2.35795000e-06  5.86464023e-10  8.25000000e-01  2.47500000e+00 
 1.81378046e-06  2.35795000e-06 -5.51054789e-10  8.25000000e-01  2.47500000e+00 
 1.81644078e-06  2.35795000e-06 -1.67790369e-10  8.25000000e-01  2.47500000e+00 
 1.81936513e-06  2.35795000e-06 -1.33710127e-12  8.25000000e-01  2.47500000e+00 
 1.82518607e-06  2.35795000e-06  1.05348849e-11  8.25000000e-01  2.47500000e+00 
 1.83682795e-06  2.35795000e-06  2.79373458e-12  8.25000000e-01  2.47500000e+00 
 1.85082315e-06  2.35795000e-06  2.16474215e-12  8.25000000e-01  2.47500000e+00 
 1.86481835e-06  2.35795000e-06  2.22799605e-12  8.25000000e-01  2.47500000e+00 
 1.87881355e-06  2.35795000e-06  2.23348490e-12  8.25000000e-01  2.47500000e+00 
 1.89280875e-06  2.35795000e-06  2.23446249e-12  8.25000000e-01  2.47500000e+00 
 1.90680395e-06  2.35795000e-06  2.23418535e-12  8.25000000e-01  2.47500000e+00 
 1.92079915e-06  2.35795000e-06  2.23373416e-12  8.25000000e-01  2.47500000e+00 
 1.93479435e-06  2.35795000e-06  2.23394446e-12  8.25000000e-01  2.47500000e+00 
 1.94878955e-06  2.35795000e-06  2.23392687e-12  8.25000000e-01  2.47500000e+00 
 1.96278475e-06  2.35795000e-06  2.23392181e-12  8.25000000e-01  2.47500000e+00 
 1.97677995e-06  2.35795000e-06  2.23392382e-12  8.25000000e-01  2.47500000e+00 
 1.99077515e-06  2.35795000e-06  2.23392231e-12  8.25000000e-01  2.47500000e+00 
 2.00477035e-06  2.35795000e-06  2.23392447e-12  8.25000000e-01  2.47500000e+00 
 2.01876555e-06  2.35795000e-06  2.23392278e-12  8.25000000e-01  2.47500000e+00 
 2.03276075e-06  2.35795000e-06  2.23392330e-12  8.25000000e-01  2.47500000e+00 
 2.04675595e-06  2.35795000e-06  2.23392328e-12  8.25000000e-01  2.47500000e+00 
 2.06075115e-06  2.35795000e-06  2.23392258e-12  8.25000000e-01  2.47500000e+00 
 2.07474635e-06  2.35795000e-06  2.23392428e-12  8.25000000e-01  2.47500000e+00 
 2.08874155e-06  2.35795000e-06  2.23392309e-12  8.25000000e-01  2.47500000e+00 
 2.10273675e-06  2.35795000e-06  2.23392295e-12  8.25000000e-01  2.47500000e+00 
 2.11673195e-06  2.35795000e-06  2.23392254e-12  8.25000000e-01  2.47500000e+00 
 2.13072715e-06  2.35795000e-06  2.23392461e-12  8.25000000e-01  2.47500000e+00 
 2.14472235e-06  2.35795000e-06  2.23392285e-12  8.25000000e-01  2.47500000e+00 
 2.15871755e-06  2.35795000e-06  2.23392262e-12  8.25000000e-01  2.47500000e+00 
 2.17271275e-06  2.35795000e-06  2.23392468e-12  8.25000000e-01  2.47500000e+00 
 2.18670795e-06  2.35795000e-06  2.23392113e-12  8.25000000e-01  2.47500000e+00 
 2.20070315e-06  2.35795000e-06  2.23392515e-12  8.25000000e-01  2.47500000e+00 
 2.21469835e-06  2.35795000e-06  2.23392313e-12  8.25000000e-01  2.47500000e+00 
 2.22033071e-06  2.35795000e-06  2.77337899e-12  8.25000000e-01  2.47500000e+00 
 2.22349073e-06  2.35795000e-06  1.02110773e-03  8.25000000e-01  2.47500000e+00 
 2.22463045e-06  2.35795000e-06 -3.06034282e-05  8.25000000e-01  2.47500000e+00 
 2.22504062e-06  2.35795000e-06 -3.61008240e-05  8.25000000e-01  2.47500000e+00 
 2.22564299e-06  2.35795000e-06 -9.05834828e-06  8.25000000e-01  2.47500000e+00 
 2.22622666e-06  2.35795000e-06 -5.58901368e-08  8.25000000e-01  2.47500000e+00 
 2.22685491e-06  2.35795000e-06  7.68381400e-07  8.25000000e-01  2.47500000e+00 
 2.22760172e-06  2.35795000e-06  2.35830478e-07  8.25000000e-01  2.47500000e+00 
 2.22871090e-06  2.35795000e-06 -9.19720680e-09  8.25000000e-01  2.47500000e+00 
 2.23092926e-06  2.35795000e-06 -1.80769200e-08  8.25000000e-01  2.47500000e+00 
 2.23354586e-06  2.35795000e-06 -1.51426399e-09  8.25000000e-01  2.47500000e+00 
 2.23769545e-06  2.35795000e-06  3.99654453e-10  8.25000000e-01  2.47500000e+00 
 2.24332873e-06  2.35795000e-06  4.67331548e-11  8.25000000e-01  2.47500000e+00 
 2.25340399e-06  2.35795000e-06 -2.84497463e-12  8.25000000e-01  2.47500000e+00 
 2.26739919e-06  2.35795000e-06  1.75718721e-12  8.25000000e-01  2.47500000e+00 
 2.28139439e-06  2.35795000e-06  1.52246393e-12  8.25000000e-01  2.47500000e+00 
 2.29538959e-06  2.35795000e-06  1.42174411e-12  8.25000000e-01  2.47500000e+00 
 2.30938479e-06  2.35795000e-06  1.39477087e-12  8.25000000e-01  2.47500000e+00 
 2.32337999e-06  2.35795000e-06  1.38844342e-12  8.25000000e-01  2.47500000e+00 
 2.33737519e-06  2.35795000e-06  1.38957274e-12  8.25000000e-01  2.47500000e+00 
 2.35137039e-06  2.35795000e-06  1.38915727e-12  8.25000000e-01  2.47500000e+00 
 2.36536559e-06  2.35795000e-06  1.38932207e-12  8.25000000e-01  2.47500000e+00 
 2.37936079e-06  2.35795000e-06  1.38921885e-12  8.25000000e-01  2.47500000e+00 
 2.39335599e-06  2.35795000e-06  1.38912604e-12  8.25000000e-01  2.47500000e+00 
 2.40735119e-06  2.35795000e-06  1.38811297e-12  8.25000000e-01  2.47500000e+00 
 2.42134639e-06  2.35795000e-06  1.38894650e-12  8.25000000e-01  2.47500000e+00 
 2.43534159e-06  2.35795000e-06  1.38888578e-12  8.25000000e-01  2.47500000e+00 
 2.44933679e-06  2.35795000e-06  1.38900895e-12  8.25000000e-01  2.47500000e+00 
 2.46333199e-06  2.35795000e-06  1.38889446e-12  8.25000000e-01  2.47500000e+00 
 2.47732719e-06  2.35795000e-06  1.38893522e-12  8.25000000e-01  2.47500000e+00 
 2.49132239e-06  2.35795000e-06  1.38887538e-12  8.25000000e-01  2.47500000e+00 
 2.50531759e-06  2.35795000e-06  1.38888232e-12  8.25000000e-01  2.47500000e+00 
 2.51931279e-06  2.35795000e-06  1.38879124e-12  8.25000000e-01  2.47500000e+00 
 2.53330799e-06  2.35795000e-06  1.38873486e-12  8.25000000e-01  2.47500000e+00 
 2.54730319e-06  2.35795000e-06  1.38888145e-12  8.25000000e-01  2.47500000e+00 
 2.56129839e-06  2.35795000e-06  1.38875828e-12  8.25000000e-01  2.47500000e+00 
 2.57529359e-06  2.35795000e-06  1.38893956e-12  8.25000000e-01  2.47500000e+00 
 2.58928879e-06  2.35795000e-06  1.38888492e-12  8.25000000e-01  2.47500000e+00 
 2.60328399e-06  2.35795000e-06  1.38890226e-12  8.25000000e-01  2.47500000e+00 
 2.61727919e-06  2.35795000e-06  1.38873226e-12  8.25000000e-01  2.47500000e+00 
 2.63127439e-06  2.35795000e-06  1.38991968e-12  8.25000000e-01  2.47500000e+00 
 2.63302379e-06  2.35795000e-06  1.49060142e-12  8.25000000e-01  2.47500000e+00 
 2.63652259e-06  2.35795000e-06  1.61968256e-12  8.25000000e-01  2.47500000e+00 
 2.63739729e-06  2.35795000e-06  1.58755252e-12  8.25000000e-01  2.47500000e+00 
 2.63914669e-06  2.35795000e-06  1.53563259e-12  8.25000000e-01  2.47500000e+00 
 2.64264549e-06  2.35795000e-06  1.75943057e-12  8.25000000e-01  2.47500000e+00 
 2.64352019e-06  2.35795000e-06  1.59861630e-12  8.25000000e-01  2.47500000e+00 
 2.64526959e-06  2.35795000e-06  1.56993576e-12  8.25000000e-01  2.47500000e+00 
 2.64667632e-06  2.35795000e-06  2.12071079e-12  8.25000000e-01  2.47500000e+00 
 2.64804215e-06  2.35795000e-06  1.28152349e-13  8.25000000e-01  2.47500000e+00 
 2.64960755e-06  2.35795000e-06  1.93659691e-12  8.25000000e-01  2.47500000e+00 
 2.65057389e-06  2.35795000e-06  3.12003028e-12  8.25000000e-01  2.47500000e+00 
 2.65162711e-06  2.35795000e-06 -4.49378684e-12  8.25000000e-01  2.47500000e+00 
 2.65273747e-06  2.35795000e-06 -7.14225627e-12  8.25000000e-01  2.47500000e+00 
 2.65388230e-06  2.35795000e-06  3.84604893e-12  8.25000000e-01  2.47500000e+00 
 2.65532657e-06  2.35795000e-06  2.99594778e-12  8.25000000e-01  2.47500000e+00 
 2.65697069e-06  2.35795000e-06  9.57418802e-12  8.25000000e-01  2.47500000e+00 
 2.65854876e-06  2.35795000e-06  4.53276404e-12  8.25000000e-01  2.47500000e+00 
 2.66105584e-06  2.35795000e-06 -3.84922011e-12  8.25000000e-01  2.47500000e+00 
 2.66339453e-06  2.35795000e-06  4.31071022e-13  8.25000000e-01  2.47500000e+00 
 2.66753860e-06  2.35795000e-06  1.94226457e-12  8.25000000e-01  2.47500000e+00 
 2.67268169e-06  2.35795000e-06  1.09676781e-12  8.25000000e-01  2.47500000e+00 
 2.67694706e-06  2.35795000e-06  5.54670743e-11  8.25000000e-01  2.47500000e+00 
 2.68041860e-06  2.35795000e-06  3.47936447e-09  8.25000000e-01  2.47500000e+00 
 2.68268195e-06  2.35795000e-06  2.43181141e-08  8.25000000e-01  2.47500000e+00 
 2.68459416e-06  2.35795000e-06  1.06107419e-07  8.25000000e-01  2.47500000e+00 
 2.68553103e-06  2.35795000e-06 -1.03311098e-05  8.25000000e-01  2.47500000e+00 
 2.68609995e-06  2.35795000e-06 -9.65600466e-05  8.25000000e-01  2.47500000e+00 
 2.68638750e-06  2.35795000e-06 -4.38799676e-04  8.25000000e-01  2.47500000e+00 
 2.68655869e-06  2.35795000e-06  2.39132569e-04  8.25000000e-01  2.47500000e+00 
 2.68664229e-06  2.35795000e-06  3.15703434e-04  8.25000000e-01  2.47500000e+00 
 2.68670016e-06  2.35795000e-06  1.15887126e-05  8.25000000e-01  2.47500000e+00 
 2.68673898e-06  2.35795000e-06 -6.49449837e-06  8.25000000e-01  2.47500000e+00 
 2.68678228e-06  2.35795000e-06 -8.74357735e-07  8.25000000e-01  2.47500000e+00 
 2.68683620e-06  2.35795000e-06  3.10154951e-06  8.25000000e-01  2.47500000e+00 
 2.68693120e-06  2.35795000e-06  3.56940078e-06  8.25000000e-01  2.47500000e+00 
 2.68704434e-06  2.35795000e-06  2.28254955e-06  8.25000000e-01  2.47500000e+00 
 2.68715220e-06  2.35795000e-06  1.25954243e-06  8.25000000e-01  2.47500000e+00 
 2.68727478e-06  2.35795000e-06  7.19679246e-07  8.25000000e-01  2.47500000e+00 
 2.68740752e-06  2.35795000e-06  4.02846109e-07  8.25000000e-01  2.47500000e+00 
 2.68764042e-06  2.35795000e-06  1.10450675e-07  8.25000000e-01  2.47500000e+00 
 2.68789525e-06  2.35795000e-06 -2.19717102e-09  8.25000000e-01  2.47500000e+00 
 2.68838438e-06  2.35795000e-06 -4.06512429e-08  8.25000000e-01  2.47500000e+00 
 2.68892711e-06  2.35795000e-06 -2.23523013e-08  8.25000000e-01  2.47500000e+00 
 2.68943191e-06  2.35795000e-06 -7.36269880e-09  8.25000000e-01  2.47500000e+00 
 2.68988339e-06  2.35795000e-06 -1.80276634e-09  8.25000000e-01  2.47500000e+00 
 2.69029964e-06  2.35795000e-06 -5.75511379e-09  8.25000000e-01  2.47500000e+00 
 2.69068178e-06  2.35795000e-06 -1.50318082e-08  8.25000000e-01  2.47500000e+00 
 2.69092444e-06  2.35795000e-06 -5.05188767e-08  8.25000000e-01  2.47500000e+00 
 2.69105742e-06  2.35795000e-06 -1.94376825e-07  8.25000000e-01  2.47500000e+00 
 2.69118523e-06  2.35795000e-06 -1.53669620e-07  8.25000000e-01  2.47500000e+00 
 2.69125908e-06  2.35795000e-06 -2.55793811e-07  8.25000000e-01  2.47500000e+00 
 2.69130923e-06  2.35795000e-06  7.38292711e-07  8.25000000e-01  2.47500000e+00 
 2.69134002e-06  2.35795000e-06  6.30891202e-06  8.25000000e-01  2.47500000e+00 
 2.69137029e-06  2.35795000e-06  1.07851853e-05  8.25000000e-01  2.47500000e+00 
 2.69140405e-06  2.35795000e-06  1.51776695e-05  8.25000000e-01  2.47500000e+00 
 2.69143332e-06  2.35795000e-06  1.16095530e-05  8.25000000e-01  2.47500000e+00 
 2.69146632e-06  2.35795000e-06  3.91363217e-06  8.25000000e-01  2.47500000e+00 
 2.69151127e-06  2.35795000e-06 -2.04135161e-06  8.25000000e-01  2.47500000e+00 
 2.69155537e-06  2.35795000e-06 -2.68507869e-06  8.25000000e-01  2.47500000e+00 
 2.69160608e-06  2.35795000e-06 -2.15615356e-06  8.25000000e-01  2.47500000e+00 
 2.69166061e-06  2.35795000e-06 -3.12845699e-06  8.25000000e-01  2.47500000e+00 
 2.69172355e-06  2.35795000e-06 -3.97109794e-06  8.25000000e-01  2.47500000e+00 
 2.69180049e-06  2.35795000e-06 -3.00004176e-06  8.25000000e-01  2.47500000e+00 
 2.69187414e-06  2.35795000e-06 -1.93228613e-06  8.25000000e-01  2.47500000e+00 
 2.69195319e-06  2.35795000e-06 -1.32806840e-06  8.25000000e-01  2.47500000e+00 
 2.69199776e-06  2.35795000e-06 -1.35364933e-06  8.25000000e-01  2.47500000e+00 
 2.69206856e-06  2.35795000e-06 -1.02277477e-06  8.25000000e-01  2.47500000e+00 
 2.69213525e-06  2.35795000e-06 -6.88948474e-07  8.25000000e-01  2.47500000e+00 
 2.69226863e-06  2.35795000e-06 -3.19742281e-07  8.25000000e-01  2.47500000e+00 
 2.69242308e-06  2.35795000e-06 -1.24594502e-07  8.25000000e-01  2.47500000e+00 
 2.69264375e-06  2.35795000e-06 -1.75981134e-08  8.25000000e-01  2.47500000e+00 
 2.69290019e-06  2.35795000e-06  1.16870437e-08  8.25000000e-01  2.47500000e+00 
 2.69328693e-06  2.35795000e-06  1.30938528e-08  8.25000000e-01  2.47500000e+00 
 2.69384689e-06  2.35795000e-06  6.07589339e-09  8.25000000e-01  2.47500000e+00 
 2.69467036e-06  2.35795000e-06  9.16444490e-10  8.25000000e-01  2.47500000e+00 
 2.69618376e-06  2.35795000e-06 -5.62481517e-10  8.25000000e-01  2.47500000e+00 
 2.69892222e-06  2.35795000e-06 -2.09959716e-10  8.25000000e-01  2.47500000e+00 
 2.70167640e-06  2.35795000e-06 -9.71121957e-12  8.25000000e-01  2.47500000e+00 
 2.70718478e-06  2.35795000e-06  1.23148768e-11  8.25000000e-01  2.47500000e+00 
 2.71820152e-06  2.35795000e-06  3.16137011e-12  8.25000000e-01  2.47500000e+00 
 2.73219672e-06  2.35795000e-06  2.15074237e-12  8.25000000e-01  2.47500000e+00 
 2.74619192e-06  2.35795000e-06  2.22467454e-12  8.25000000e-01  2.47500000e+00 
 2.76018712e-06  2.35795000e-06  2.23354962e-12  8.25000000e-01  2.47500000e+00 
 2.77418232e-06  2.35795000e-06  2.23433742e-12  8.25000000e-01  2.47500000e+00 
 2.78817752e-06  2.35795000e-06  2.23430276e-12  8.25000000e-01  2.47500000e+00 
 2.80217272e-06  2.35795000e-06  2.23370941e-12  8.25000000e-01  2.47500000e+00 
 2.81616792e-06  2.35795000e-06  2.23394176e-12  8.25000000e-01  2.47500000e+00 
 2.83016312e-06  2.35795000e-06  2.23392634e-12  8.25000000e-01  2.47500000e+00 
 2.84415832e-06  2.35795000e-06  2.23392362e-12  8.25000000e-01  2.47500000e+00 
 2.85815352e-06  2.35795000e-06  2.23392284e-12  8.25000000e-01  2.47500000e+00 
 2.87214872e-06  2.35795000e-06  2.23392324e-12  8.25000000e-01  2.47500000e+00 
 2.88614392e-06  2.35795000e-06  2.23392328e-12  8.25000000e-01  2.47500000e+00 
 2.90013912e-06  2.35795000e-06  2.23392302e-12  8.25000000e-01  2.47500000e+00 
 2.91413432e-06  2.35795000e-06  2.23392293e-12  8.25000000e-01  2.47500000e+00 
 2.92812952e-06  2.35795000e-06  2.23392379e-12  8.25000000e-01  2.47500000e+00 
 2.94212472e-06  2.35795000e-06  2.23392308e-12  8.25000000e-01  2.47500000e+00 
 2.95611992e-06  2.35795000e-06  2.23392310e-12  8.25000000e-01  2.47500000e+00 
 2.97011512e-06  2.35795000e-06  2.23392322e-12  8.25000000e-01  2.47500000e+00 
 2.98411032e-06  2.35795000e-06  2.23392347e-12  8.25000000e-01  2.47500000e+00 
 2.99810552e-06  2.35795000e-06  2.23392289e-12  8.25000000e-01  2.47500000e+00 
 3.01210072e-06  2.35795000e-06  2.23392354e-12  8.25000000e-01  2.47500000e+00 
 3.02609592e-06  2.35795000e-06  2.23392259e-12  8.25000000e-01  2.47500000e+00 
 3.04009112e-06  2.35795000e-06  2.23392322e-12  8.25000000e-01  2.47500000e+00 
 3.05408632e-06  2.35795000e-06  2.23392465e-12  8.25000000e-01  2.47500000e+00 
 3.06808152e-06  2.35795000e-06  2.23392178e-12  8.25000000e-01  2.47500000e+00 
 3.08207672e-06  2.35795000e-06  2.23392293e-12  8.25000000e-01  2.47500000e+00 
 3.09607192e-06  2.35795000e-06  2.23392436e-12  8.25000000e-01  2.47500000e+00 
 3.09782132e-06  2.35795000e-06  2.23393747e-12  8.25000000e-01  2.47500000e+00 
 3.10132012e-06  2.35795000e-06  2.23388939e-12  8.25000000e-01  2.47500000e+00 
 3.10154783e-06  2.35795000e-06  2.23333494e-12  8.25000000e-01  2.47500000e+00 
 3.10200325e-06  2.35795000e-06  2.23465300e-12  8.25000000e-01  2.47500000e+00 
 3.10291409e-06  2.35795000e-06  2.23377233e-12  8.25000000e-01  2.47500000e+00 
 3.10473578e-06  2.35795000e-06  2.23338764e-12  8.25000000e-01  2.47500000e+00 
 3.10625744e-06  2.35795000e-06  2.21226989e-12  8.25000000e-01  2.47500000e+00 
 3.10763706e-06  2.35795000e-06  3.10092455e-12  8.25000000e-01  2.47500000e+00 
 3.10913052e-06  2.35795000e-06  1.83442517e-11  8.25000000e-01  2.47500000e+00 
 3.11011749e-06  2.35795000e-06  5.71660003e-11  8.25000000e-01  2.47500000e+00 
 3.11080815e-06  2.35795000e-06 -1.84071654e-09  8.25000000e-01  2.47500000e+00 
 3.11127271e-06  2.35795000e-06 -6.57457161e-09  8.25000000e-01  2.47500000e+00 
 3.11152434e-06  2.35795000e-06 -8.01010334e-10  8.25000000e-01  2.47500000e+00 
 3.11177242e-06  2.35795000e-06  9.71865452e-08  8.25000000e-01  2.47500000e+00 
 3.11193332e-06  2.35795000e-06  3.81735813e-07  8.25000000e-01  2.47500000e+00 
 3.11206867e-06  2.35795000e-06  1.30888555e-06  8.25000000e-01  2.47500000e+00 
 3.11217022e-06  2.35795000e-06  1.87721094e-06  8.25000000e-01  2.47500000e+00 
 3.11223244e-06  2.35795000e-06  4.43374407e-06  8.25000000e-01  2.47500000e+00 
 3.11226971e-06  2.35795000e-06  1.16903295e-06  8.25000000e-01  2.47500000e+00 
 3.11228885e-06  2.35795000e-06 -2.42257769e-05  8.25000000e-01  2.47500000e+00 
 3.11229741e-06  2.35795000e-06 -7.72406721e-06  8.25000000e-01  2.47500000e+00 
 3.11230515e-06  2.35795000e-06 -4.27550316e-06  8.25000000e-01  2.47500000e+00 
 3.11231266e-06  2.35795000e-06  4.12477105e-06  8.25000000e-01  2.47500000e+00 
 3.11232222e-06  2.35795000e-06  8.29837071e-06  8.25000000e-01  2.47500000e+00 
 3.11233157e-06  2.35795000e-06  8.27285035e-06  8.25000000e-01  2.47500000e+00 
 3.11234388e-06  2.35795000e-06  7.00306654e-06  8.25000000e-01  2.47500000e+00 
 3.11235933e-06  2.35795000e-06  6.99805945e-06  8.25000000e-01  2.47500000e+00 
 3.11237489e-06  2.35795000e-06  8.99843484e-06  8.25000000e-01  2.47500000e+00 
 3.11240602e-06  2.35795000e-06  1.44591714e-05  8.25000000e-01  2.47500000e+00 
